,TICK,GP/A,PBR
1185,FHI,0.10948065326791662,2.7113173385681755
1186,FN,0.035403105024782375,3.1796431265494323
1187,PSB,0.03550800527772446,5.429167971997482
1188,COMM,0.05266336692004007,9.522464450704225
1189,SNBR,0.4447981343171661,-13.467587852378358
1190,CBT,0.06577181208053691,3.7664076208991495
1191,RAMP,0.06563556967050417,3.1199518866774807
1192,CATY,0.008206159763408691,1.358468537853825
1193,H,0.0006572461386789353,2.667489066334475
1194,APAM,0.12267418543320005,24.76455065188362
1195,VRNT,0.07530904134707225,2.5150598847107313
1196,MRVI,,
1197,ENR,0.07248787811162281,10.302757281553397
1198,WTS,0.09734207801173628,3.794891785380445
1199,CNX,0.02762839098486352,0.6822404280716718
1200,ALKS,0.12159273335282321,2.9654287851154004
1201,SAFM,0.03954340722423386,2.5761694139129627
1202,GPI,0.09462805045781428,2.0756369094922738
1203,APG,0.04870848708487085,2.839779409499358
1204,BOX,0.10380844015086389,23.205640379968887
1205,IRBT,0.18125655612039054,4.022219488485072
1206,PEB,-0.003519702401073273,0.9838345563414205
1207,SFNC,0.008590122108688862,1.070757614951364
1208,SFM,0.21231048701469923,3.621116954293294
1209,AWR,0.03321271509368984,4.6429382691807195
1210,TEX,0.04921168942542384,3.541950159522518
1211,ESGR,0.041861371615949605,0.8625022320787966
1212,APLE,0.007578017867972294,1.112614614304667
1213,BFA,,
1214,MATX,0.05729848996759291,3.1451205992509363
1215,NSP,0.10575808760594745,75.66862757182996
1216,ABCB,0.012101442375954797,1.3494644076811952
1217,AQUA,0.05220305630195491,6.859778861684604
1218,SIG,0.13646441923319685,2.7907312106191715
1219,FCEL,-0.006549672878416493,9.707149865956655
1220,OFC,0.021788692386577168,1.8691135587148977
1221,SFBS,0.007851480483721392,3.427416852084744
1222,NGVT,0.05457271364317841,4.956792723874786
1223,PRG,0.15531682004912692,3.039066481702321
1224,ATRC,0.059390740043580546,7.5233597385025
1225,EAT,0.040166263731602835,-7.044728592659311
1226,PZZA,0.1599665433046507,-10.926611599770357
1227,BMI,0.0940561082881421,7.736898967222962
1228,ACI,0.172029651244524,6.772866504691933
1229,PD,0.06271096734775465,9.575755785638908
1230,ACA,0.0316242868477727,1.6340020547510834
1231,CWT,0.02742846132633797,3.326880800222284
1232,THS,0.04436990721330004,1.5351379731903485
1233,RCII,0.24409987549829237,5.228339521686259
1234,BOKF,0.010724155391449199,1.2068057815537612
1235,BBBY,0.13880880083414263,1.9982928528621196
1236,BECN,0.0631078691423519,2.55110827550492
1237,CCOI,0.08902453529666349,-11.209485410995818
1238,MTSI,0.06957029753432922,12.55074248596145
1239,U,0.06282847757115181,13.742799283113655
1240,LMND,0.013515144201761796,9.951213072088725
1241,ALLK,0.0,8.544888368645848
1242,BEAM,1.3283828930851028e-05,18.244860967336017
1243,WERN,0.0911356179602314,2.7336827955549605
1244,IBTX,0.008385231151353121,1.2916195662588144
1245,DORM,0.09123745249500066,4.038855811959103
1246,SHO,-0.0039501399496335386,1.4710091356924726
1247,SCL,0.051811981263867206,2.9731693404128743
1248,PCRX,0.06304054960600637,4.464296407224281
1249,AGR,0.01615419189382122,1.071990582418305
1250,NWS,0.08056181264078442,1.8954582550731767
1251,HP,0.010088955356880295,0.8909551238202026
1252,DOOR,0.06621323254247437,4.682654660073552
1253,FULT,0.008685811522433183,1.1542042434868707
1254,RCM,0.054415475189234654,76.78268286689419
1255,TPTX,0.0,3.234072118338802
1256,SHLS,0.07957605857354974,-29.923801806401155
1257,PTCT,-0.001827215595137931,7.089394973256263
1258,NUS,0.2827902442214814,2.970694512066253
1259,TPH,0.06454606934892765,1.215283928553032
1260,PRLB,0.07071716894829912,4.626008231474526
1261,TENB,0.14156756044477975,29.01406282812863
1262,JACK,0.08200414512320923,-3.5942704415696753
1263,MTX,0.03467937932323799,1.8879917634173056
1264,PAG,0.06781810495802887,2.1292778489023467
1265,IBP,0.11360674123245734,12.221104197605127
1266,KTB,0.18407688884058646,43.075940218097614
1267,CTB,0.0463653425307068,2.076710395788319
1268,FCFS,0.09526653983627835,2.2168296086274113
1269,DY,0.05410549001756538,3.6158032609070783
1270,YELP,0.18864415423391723,3.5389988180692633
1271,FLOW,0.061091255658803904,2.654597716223855
1272,CVBF,0.008126461494631436,1.4925551302546327
1273,CVLT,0.17621875065565787,7.7317093155521635
1274,CSOD,0.06761880267164004,11.091402753706197
1275,CADE,0.019462268324810808,1.334881298494839
1276,MED,0.7216607988872952,17.732823016165753
1277,SANM,0.03736638610018589,1.613154810518562
1278,AEL,0.008990207743489626,0.4634756326079656
1279,HLNE,0.0782966322962607,22.696534911242605
1280,SMPL,0.046665422797930546,2.547085619327461
1281,MC,0.3445819444955217,6.555727803845417
1282,VSAT,0.03510770083140492,1.450559092863572
1283,PRMW,0.07817571503869948,1.9784204202242186
1284,ALTR,0.12139987612995269,12.543862055120897
1285,SPXC,0.062018540279409846,4.296183699936427
1286,SGMS,0.05536072144288577,-1.7042901349415756
1287,OMI,0.11947605841039753,3.8782856356399935
1288,SKYW,0.019564226956705812,1.2233175633136952
1289,AAON,0.07555099240993479,10.38324296809314
1290,SFIX,0.25273065411870255,11.42608636923517
1291,GO,0.09832018036517189,4.022495555167639
1292,TWOU,0.09825068770624712,3.1304363617041626
1293,ROCK,0.05148561559892255,4.005144014896377
1294,INDB,0.008954733764399949,1.6005395713241146
1295,DDD,0.09883160199439332,6.185072522247477
1296,ATI,0.01298669111997819,5.382510289771637
1297,SI,0.004762241473908634,11.223963656009705
1298,ESE,0.04638129483403502,2.914758189830737
1299,FIX,0.07795749862719827,4.213413973283709
1300,FOLD,0.06898208726255471,9.174177191144633
1301,BIG,0.16971250529753246,1.881814610430521
1302,IRTC,0.1139467580153164,7.762824631453228
1303,RLJ,-0.001418685416789801,1.12953552494998
1304,NAVI,0.005891639591818057,1.1036703986847514
1305,ARNC,0.03389293633196072,2.126772432658758
1306,ANF,0.20483833307892663,2.6864038059934146
1307,MUR,0.04839658814565912,0.6188297214959316
1308,MLHR,0.12038452058171062,3.2741822773393463
1309,AX,0.010755723492102244,2.1437831177445585
1310,COTY,0.05872964307405472,2.2425307181386884
1311,NEU,0.07796781074267985,5.5759674872075635
1312,CLDR,0.0730694119949725,3.2267724982933337
1313,FMBI,0.007933276765445486,1.020845050998046
1314,RKT,0.12739937937799367,89.49206603846672
1315,TRN,0.013824725918775425,1.8343592546583851
1316,MXL,0.09935722515311382,7.379475215856125
1317,BRC,0.10723067319489818,3.1141616755589636
1318,MGEE,0.019030896975618675,2.7426381639344264
1319,TRUP,,
1320,JWA,,
1321,SEAS,0.022014075978487802,-38.14771165278867
1322,URBN,0.08141565470928519,2.4770962001085723
1323,AMKR,0.055452758700128287,2.5213832469292026
1324,BIGC,0.11903074909806019,20.182998002389752
1325,EPRT,0.015543221196382838,1.8712873368479475
1326,UCBI,0.010409638462134156,1.5360642977790895
1327,MTDR,0.0604109262111909,2.1764160773553667
1328,AIN,0.058917271422820036,3.489623633382594
1329,PDCO,0.1138354907899606,3.3468182470101584
1330,MLI,0.08003831036630363,3.319506710696561
1331,SWN,0.05271317829457364,5.637571734406438
1332,TREE,0.17558684261431973,8.360172364918398
1333,ELY,0.07024285570029284,7.964759855782039
1334,VIR,-0.1091263125012925,8.395543091182
1335,BAND,0.05829388462713113,7.877684069007706
1336,IBOC,0.008719575732991139,1.3732146457434764
1337,FSS,0.06278954334877565,3.417938003133457
1338,RMBS,0.04504762232012076,2.513156543289953
1339,APLS,-0.07804853165155236,17.905556612582313
1340,PLXS,0.03489215504181671,2.628713502734471
1341,SBH,0.15692641269909002,23.31226120203103
1342,AR,0.04851802298635563,0.4887799497373739
1343,GHC,0.04549450436902236,0.8739344910305158
1344,VCEL,0.16364635617291157,20.125442097422912
1345,NSA,0.02521390594257647,4.275949168641651
1346,IOSP,0.06512093888650351,2.704653824650572
1347,MOGA,,
1348,CAKE,0.07689364679398367,9.29774020152896
1349,MDLA,0.05846399490885379,9.20568325656529
1350,CPA,0.0016741129355392558,2.690055110857932
1351,MAXR,0.04082087887575284,2.938549801069519
1352,XNCR,-0.008666977606634397,4.277735743583652
1353,FRME,0.00890809193862891,1.355625319911278
1354,FBP,0.010672923015083591,1.1726869997655283
1355,REGI,0.040246394206095805,2.501505900992798
1356,GBT,0.055709790856931334,6.09535128328972
1357,CWEN,0.017843655589123868,3.057267024657534
1358,SHEN,0.01727414435250752,4.276509112387834
1359,RNST,0.010749844001304253,1.0967034992190772
1360,EVTC,0.07107355262409576,8.705396952102351
1361,WAFD,0.006891869761160812,1.1718961919557351
1362,WWE,0.07229585253314134,11.06872060782831
1363,KW,0.011788784281620958,2.13617893722671
1364,THRM,0.09062716615224879,4.351017183126936
1365,FWRD,0.07144405204159279,4.4541003747289105
1366,PFSI,0.03204356506522053,1.1692842530863978
1367,TDS,0.05636726546906188,0.5646732256452955
1368,GDOT,0.0690730394892968,2.507729792678386
1369,CIM,0.009576146667420722,0.7827629281077022
1370,JJSF,0.04765445033146582,3.7321029087368505
1371,IDCC,0.024611529597376683,2.9275475174205328
1372,BDN,0.018232324967577804,1.2527607175124837
1373,COOP,0.039437202565694184,1.1480894286855774
1374,BLMN,0.033762459077001414,603.6559671893848
1375,LTHM,0.011421861656703673,4.301271912336515
1376,EDIT,-0.08746913213715635,5.933818865508428
1377,MWA,0.057173524150268336,3.4434195848595848
1378,TSE,0.052579783495009136,4.27509071319668
1379,BCC,0.12160899986671536,3.143469157815183
1380,ACAD,0.13594150899036053,5.398637097713111
1381,CTRE,0.02877905024013025,2.5084419357167707
1382,CORT,0.14776354614320372,5.103026373013234
1383,UI,0.29529976240219574,-99.2820608140814
1384,CALX,0.21250631797674985,10.054093726924107
1385,OI,0.02972303535239811,7.79290030976431
1386,RPAI,0.02015119859958325,1.5666460440802397
1387,AVYA,0.07367576243980738,9.358411815384615
1388,AVAV,0.04846258494192815,5.09326669586245
1389,AM,0.03296825899247752,1.7157155175194332
1390,BIPC,0.032855308219178085,-1.90081531242741
1391,HUBG,0.05013736133249992,2.053822950230715
1392,CNK,0.0032457762305493406,3.2252634849163613
1393,MDRX,0.06553291075116756,1.3267216366400338
1394,MIME,0.1083716622867411,7.826376741375872
1395,WSFS,0.011899680715260326,1.3274798311795442
1396,B,0.037403791757497314,1.8597984518437785
1397,CUB,0.042331311820587775,2.473780610726114
1398,UCTT,0.07038548752834467,4.418127405182125
1399,RUSHA,0.08067179095013621,2.1977501792140135
1400,CCXI,-0.032509216629825845,8.417288338308097
1401,SC,0.019575231644625345,1.6972354920284933
1402,SJI,0.0,1.4994981964391187
1403,FBC,0.016914749661705007,1.0487747751022263
1404,INOV,0.07065341448048543,6.550756350234368
1405,XPER,0.14841831853977674,1.6169803216057361
1406,WOR,0.044749511542139506,2.7663687605675937
1407,MIC,0.03158650394831299,3.266868357062147
1408,ARI,0.013113795061109334,0.9208448856862108
1409,FFBC,0.010547710925107121,1.048290087508271
1410,PBH,0.04051235467106631,1.7040890372809985
1411,SDGR,0.025449472907004635,8.740108260218104
1412,WSBC,0.009291831475360732,0.9457438127164559
1413,MGLN,0.0017682310694955585,1.3060752909669235
1414,HRI,0.03987849738044811,3.8919866307277626
1415,SSTK,0.15711223555596976,8.591301752681163
1416,UFS,0.029654036243822075,0.8793225628318584
1417,SKY,0.08691977502376297,4.979621018611599
1418,PDM,0.020382586281121235,1.1838489672927703
1419,RRR,0.07531857343699949,11.475278158129088
1420,SVMK,0.09103264119970335,7.888002771714652
1421,MANT,0.044160721771687124,2.2387023423907126
1422,CXP,0.0067588103123490464,0.8294224614055615
1423,CDE,,
1424,NAV,0.04985289310232102,-1.1471854644067796
1425,INT,0.03670866386685332,1.1344961860367675
1426,ODP,0.08942065491183879,1.2148330212765956
1427,WGO,0.07692575477683761,3.000107412243362
1428,NG,0.0,28.810858273049934
1429,LOB,0.00818870919983644,5.392576321211587
1430,CMP,0.0442008486562942,5.908296764857881
1431,CENTA,0.06762563575717909,2.670787002653252
1432,APPF,0.10918917531067064,17.6242981533296
1433,PGRE,0.012897796225598097,0.6395001829914072
1434,HTH,0.032977826596658315,1.1999693692476439
1435,EPC,0.055690626698320984,1.4351145618345618
1436,WBT,0.060282032125513633,8.290048937728939
1437,SASR,0.010669278237196144,1.4069343456092194
1438,MNRO,0.052514998549716856,3.1832805749921875
1439,CARG,0.2787906780437111,7.903679474070228
1440,ARVN,0.0030914261373979008,4.922728153314305
1441,HCSG,0.09041171622521914,4.5082653867847755
1442,LGND,0.026672098716494713,3.517396523025968
1443,XHR,-0.0020414969072312245,1.3693900950726317
1444,LILAK,0.054589625738673674,1.197103980550337
1445,NTCT,0.05513229252050727,1.0717524338614977
1446,PIPR,0.18656428693031035,2.5808437411459746
1447,HLIO,0.04278403890887979,3.7363953734019972
1448,AHCO,0.038428495173898465,8.01156657471638
1449,FIBK,0.00902049442735159,1.511786329217267
1450,RETA,-0.0516185905284294,7.880526209121987
1451,BOOT,0.13179521437570335,5.444060186206592
1452,TBK,0.01706663863333463,3.5212219290358635
1453,EGOV,,
1454,PLAY,-0.0025607525254757687,13.616507883470815
1455,UNIT,0.047705554186572685,-1.1818701211864826
1456,SITC,0.020046082500625565,1.8367502888943328
1457,CRS,0.001971155425605309,1.5014205056643408
1458,DRH,-0.0038645939824702956,1.2346528101569727
1459,LZB,0.11565063683360036,2.599870325085383
1460,AVNS,0.05822572931611669,1.7203874381217668
1461,MD,0.03214595925623696,3.10653106885088
1462,SHC,0.04366708326105403,16.442134326180295
1463,CELH,0.13272179242780777,42.270049156673
1464,TRMK,0.010990198068613519,1.21628910176628
1465,EPAY,0.08703168104223283,5.025109243464584
1466,EAF,0.12251241003076682,-9.776346876755165
1467,UE,0.017785314809019036,2.1989111747489662
1468,KAR,0.03003736283133771,1.2409908156950118
1469,WRE,0.01764282613873745,1.4744978562024005
1470,TWO,0.011815583799504006,0.9800564604473282
1471,CPK,0.02926591485479592,3.0168846324336345
1472,CWK,0.06406465064936835,3.4966564574769343
1473,TROX,0.02710109622411693,1.7987176631330977
1474,PLTK,0.22519986488008106,-8.54123958504222
1475,PSMT,0.09389539301368598,3.1574286990845875
1476,PRGS,0.10278253991718037,5.7837738119666025
1477,RRC,0.028385989360162792,1.4599106095442236
1478,NTB,0.008504723029284804,1.9675176282247124
1479,SVC,0.007487350240045289,0.9743066915859406
1480,CYRX,0.036013046587195986,6.191403139100813
1481,VRRM,0.0470795165743331,6.701770498617357
1482,JELD,0.06153654073400535,3.0783707927810253
1483,BANR,0.009602688944500537,1.1572995587733996
1484,COHU,0.08315892386453475,4.570404647385845
1485,RIG,0.012016143826820766,0.18466833869839047
1486,BE,0.04374764075861514,53.942984268750635
1487,LESL,0.06922024660423928,-12.752881053802955
1488,GVA,0.044810579513579016,1.8584761311271094
1489,FCPT,0.023597587549057986,2.5805912911199846
1490,ITCI,-0.004161900306949955,3.845915927328112
1491,PATK,0.08116525562681251,3.766147536558815
1492,BCRX,-0.09386791748203696,-103.66335375350431
1493,TOWN,0.011638508990975523,1.272411050871977
1494,SPWR,0.0459804601568678,11.665637382567107
1495,MYGN,0.07605018325345363,2.389908962382089
1496,GTN,0.0548214052073793,1.0841394090131204
1497,CFFN,0.005247755690559473,1.4288042063439839
1498,SJW,0.02275880916754367,2.1913204762527805
1499,SM,0.04594236311123373,0.9185460836441552
1500,CVCO,0.05981031717492163,3.111860525492602
1501,NOVA,0.009184180319780844,4.642410529866107
1502,ZUO,0.11187240069559937,12.197623495605335
1503,STRA,0.052481327916501695,1.2583823432680192
1504,CSWI,0.044672981465561784,5.461555822078531
1505,PRFT,0.08005869469215193,5.439939910373074
1506,EGBN,0.007733632960903603,1.4016495746608084
1507,BGCP,0.1033165371078419,2.921516823132458
1508,BLUE,-0.07179500710736043,1.4012317719710476
1509,VSTO,0.10703681778190607,2.8075803791549774
1510,GWB,0.008596356141376452,1.639490748253862
1511,ALLO,0.0,4.235266928920163
1512,KAI,0.08001436008672112,4.2299628027349865
1513,ATGE,0.06962645634268648,1.5277661889861232
1514,SRNE,-0.04686071120633345,12.955194894369395
1515,NMIH,0.03399693353751801,1.445252768162174
1516,TTEC,0.10600774989316859,11.546898588268098
1517,MNR,0.01683158192838473,3.12651824706062
1518,NWBI,0.009940485002898684,1.1773306739507234
1519,LNN,0.054603426274595704,5.909785620975252
1520,BGS,0.0289037761740326,2.33966896548408
1521,AKR,0.010006730545546781,1.211326309187311
1522,MTOR,0.03924914675767918,3.8909027018867923
1523,CLR,0.04287232956411554,1.632849300728513
1524,MFA,0.007159961340392078,0.7699614134766055
1525,OTTR,0.02806945826678571,2.2629109838960417
1526,MGRC,0.0553825845937743,2.9090818571236032
1527,RLGY,0.13469858667435824,1.0415948814520704
1528,FOCS,0.048171639707843696,5.889120179918821
1529,KALU,0.02692122057167373,2.4849593883123977
1530,ROIC,0.01888569903083602,1.7122063301913295
1531,AMWD,0.04576103829635191,2.3426340210979695
1532,MAC,0.010277433429097654,1.0370686467152463
1533,WABC,0.00836389702265776,2.0596148762619717
1534,CORE,0.11347009771320407,3.122649229308435
1535,GMS,0.10805952146743945,2.581446081149624
1536,KURA,0.0,3.098645740336059
1537,OSIS,0.07847537251989732,3.0176965604557924
1538,AXNX,0.06467157209400186,8.658766830218882
1539,SBCF,0.009807858465533626,1.7771458436910055
1540,PFS,0.008628965549696391,1.1186307222448244
1541,KRTX,0.0,8.976179623581201
1542,NARI,0.21047026511966818,25.967264773737355
1543,GNL,0.017125727310264093,1.1147361205733184
1544,VIRT,0.0362640302362139,4.136406281068272
1545,HTLF,0.007971146849520773,1.0784841693734297
1546,NWN,0.03408442012906578,1.913679883609588
1547,PMT,0.013730059952083234,0.9655785678806621
1548,GNW,0.004132504941038517,0.11970813526570048
1549,RVNC,-0.00592874399489045,5.191275299901146
1550,TWNK,0.03253602989657608,1.190788139512798
1551,DCPH,-0.0512567867105001,4.981675262472502
1552,VGR,0.13214739517153748,-3.3868873693130226
1553,BDC,0.05597225752245254,2.604364906652313
1554,UNFI,0.13222169412053714,1.6464819718797579
1555,UIS,0.06706303777835222,-4.899441076233184
1556,HNI,0.14714054407798977,2.9796829709071018
1557,SPT,0.11570541037848033,21.864701490476598
1558,EXPI,0.2080499779096318,37.48722070290428
1559,LMNX,0.07807012549320805,3.354387416917933
1560,ATSG,0.05188182207349392,2.1201527533118174
1561,GRWG,0.044951884257851515,8.686043072341974
1562,ARCB,,
1563,DRNA,-0.018460230050039134,16.044928321500645
1564,PRK,0.015180696325614524,2.0382152085640457
1565,HMN,0.010408027486723577,0.9782442361482371
1566,PHR,0.08272669944224376,9.718113161112926
1567,DLX,0.14142259994463596,3.394827402408373
1568,MCY,0.04487546786265894,1.8017465537930046
1569,NBTB,0.010869022380691831,1.4296897217792253
1570,CBZ,-0.0004214687459124798,2.5709212262673993
1571,ABR,0.022046770480979864,1.758884193867395
1572,MSGE,-0.0013370245659764975,0.7855739899721847
1573,HOPE,0.006118726596839688,0.925532593384281
1574,HCAT,0.046302835185377506,8.135351565923818
1575,VRTS,0.02233466197742507,2.796796607142606
1576,CCS,0.07684142486730662,1.7789763731694652
1577,PRAA,0.06149837156957877,1.260524100968987
1578,ASTE,0.06605399669889177,2.7206112124513617
1579,TTGT,0.07605438839340471,10.420839362784312
1580,AMRS,0.1546312170689454,-24.608274540631946
1581,NPO,0.04756191207525437,1.6560907037552155
1582,INO,-0.03839021268205763,3.948023245431713
1583,CYTK,-0.04214850797016877,15.583942143002037
1584,CMPR,0.20832079348857013,-7.25747313327725
1585,OPCH,0.06941123100475592,3.427403633270455
1586,MHO,0.08184272307130601,1.4401971306858357
1587,ICFI,0.08351276622543169,2.3176656987446465
1588,NMRK,0.15101909628495022,2.970124115905833
1589,GLUU,0.1425346598251906,5.271199911770488
1590,ARGO,0.01126526400275182,1.0760018485237484
1591,IRWD,0.17794928098591298,27.263836526181354
1592,REAL,0.08728510070086547,11.242725661681295
1593,EHTH,0.2801796500458644,2.171995214659761
1594,PJT,0.2708613041745227,18.97132609442561
1595,ESRT,0.017685953798098872,3.0770836153362855
1596,DEA,0.01863204668082717,1.52866248040396
1597,KN,0.05565290954136202,1.5182233678557728
1598,OPK,0.09454308280864661,1.739672991132188
1599,CATM,0.06669487754205013,4.6273810288075605
1600,ICHR,0.04475749575029838,4.010611116643874
1601,PRO,0.06581649755264635,17.324976135751943
1602,FGEN,-0.01904721590634222,4.3419832203478155
1603,CGNT,,
1604,OCDX,0.08246361899162134,-4.30331238622873
1605,MODV,0.05892645624242152,4.903463841986346
1606,LTC,0.029439131310612092,2.2198324632982454
1607,AAWW,0.05778589090272189,0.8515008018875642
1608,GNMK,0.0867787450678644,18.75852922567358
1609,IGT,0.02633929698453445,4.484529636157412
1610,DK,-0.0013693940431359123,1.6034302016489521
1611,LAUR,0.047272985503211296,1.1727092290286083
1612,MBUU,0.0738258337460543,5.792556427733948
1613,IMGN,0.13017078226387888,16.768835994194486
1614,DOMO,0.19558025854979255,-22.639249068404844
1615,RCUS,-0.050790374625141785,4.674715932980824
1616,NYMT,0.01951869871618767,0.9473656042488549
1617,SPCE,0.0,8.354507862427889
1618,AAT,0.01814532946155356,1.5980824795783055
1619,EPAC,0.06590227469218615,4.326696808770852
1620,SWCH,0.027358810020165943,16.052936462782128
1621,DIN,0.034566217417811074,-4.441316065653276
1622,WDR,0.071656074416444,2.1325358217097192
1623,SWTX,0.060743746431304896,6.161269239468781
1624,HSC,0.03351566354980327,2.2322154502597567
1625,SYKE,0.12074968397519162,2.0031926808362073
1626,PLMR,-0.00232069478200282,5.269371399977455
1627,RCKT,0.0,5.323652898897559
1628,SUPN,0.08312202230965719,2.2523250552454295
1629,COKE,0.14349889059566479,5.606050675451764
1630,CASH,0.014504065309246385,1.8423253079438298
1631,EB,0.017165084172756806,6.551565284626013
1632,RLAY,0.10333958883711393,3.860954763111937
1633,MEI,0.05053651782623745,1.9167667736185383
1634,SMCI,0.07185312913131074,1.8617921651957103
1635,GOLF,0.11808009943451975,3.3071960599583923
1636,LNTH,0.04446432082003079,2.8448714112075923
1637,MSEX,0.01699181746495028,4.186670487106017
1638,UPST,0.1571382175147458,26.44983760308008
1639,KRG,0.018586266105279622,1.3654775948398168
1640,KAMN,0.03975603053598726,1.9731097505753994
1641,LKFN,0.009531878839228977,2.730203310023665
1642,CNS,-0.002640241295095752,18.68121061300857
1643,PAR,0.021899700071854756,11.04691531541095
1644,CVA,0.03264975715056665,5.88689135483871
1645,ILPT,0.026962356681082295,1.6136667391022639
1646,VBTX,0.008488504139783928,1.398671045458776
1647,VICR,0.10208737655808742,10.588641468559375
1648,RVMD,-0.04979723334995885,6.2333267829003365
1649,ACCD,0.03358538593995658,7.190426298073333
1650,OXM,0.13215284981874556,3.708889975550122
1651,HRTX,-0.09062213623867223,6.906176208920386
1652,TBIO,0.03717683069344312,3.9718641428199026
1653,JAMF,0.057741340978506764,5.2214879218522565
1654,TPIC,0.047395208610237625,9.277138965851718
1655,IRT,0.01831059711325802,2.3561633533881308
1656,INFN,0.07541023159058861,4.746888966041419
1657,PRIM,,
1658,JRVR,0.003437241263801897,1.9651671677509528
1659,SKT,0.04524347908296343,4.985388722575354
1660,SGMO,-0.028296840871557188,3.311369099659999
1661,STC,0.2045739989639008,1.5262939692292998
1662,ADT,0.058350048669300415,2.6258872332641077
1663,MGNX,0.027435490556921183,6.4510171824093225
1664,AMCX,0.0782380014402427,3.553092234985125
1665,GSHD,0.08017240915425884,-807.0266119770304
1666,CLI,0.008073373679480848,1.0546436767640084
1667,CSGS,0.09408558558558558,3.6674215935321204
1668,CLNE,0.036812595887987444,4.321922470234038
1669,MODN,0.07612691186477949,11.447854806413892
1670,ZNTL,0.0,6.740258446701363
1671,REYN,0.056543837357052096,3.896433495975232
1672,FOE,0.04034202086455784,3.4028351385106297
1673,JOE,,
1674,YEXT,0.11845352850472073,8.847032518638262
1675,PGTI,0.07416135775198796,3.2675513486995347
1676,ECOL,0.03662623417571178,2.1965238141913277
1677,UVV,0.06099744582798336,1.1247110981680801
1678,PTEN,0.015613192691635126,0.6306056717586143
1679,AIR,0.0315701192116456,1.5940243455090486
1680,BRKL,0.008336330283600956,1.2935539373397977
1681,CSII,0.14400635073480525,5.721318881650062
1682,RPAY,0.0270106427501356,3.7724582252124326
1683,ALG,0.06130642938208593,3.0248059036862878
1684,SWM,0.0512335163101773,2.405506403940887
1685,SNDR,0.06404641374210795,2.20538464023352
1686,ADUS,0.06787499635887795,3.306070687674001
1687,TUP,0.27387490777932616,-6.655127073766487
1688,TNC,0.09634213929429152,3.7100733596837943
1689,CNA,0.01686814731515322,0.9987143640513103
1690,GEF,0.03812021700858693,2.3938138820210737
1691,FBNC,0.009880310040768196,1.3768552115967725
1692,AXSM,0.0,17.56646484887736
1693,BRMK,0.0248391544311175,1.2178958244104967
1694,USPH,,
1695,SILK,0.08876607515308342,16.93335099534884
1696,ENDP,0.0434342975337296,-2.2269632172164355
1697,LGFB,,
1698,WIRE,0.0608440753517498,1.7458448925607206
1699,USNA,0.3924264339891432,4.617859463375977
1700,PLUS,0.08415530296974832,2.459560176070487
1701,WHD,0.021332918094051696,6.247405955180327
1702,SAH,0.10387552779730234,2.5476784261264966
1703,GCP,0.06927200902934537,2.9114696946447753
1704,SCS,0.07554605290739111,1.7712813673770837
1705,IPAR,0.11553960309837161,4.242534421976915
1706,BPFH,0.008863007903583466,1.3171761366254688
1707,TTMI,0.030378004547049253,1.1168053606314088
1708,TBBK,0.011862495800036994,2.2841367462540694
1709,CNDT,0.05921052631578947,1.2582709781512604
1710,OPI,0.031572791247596564,0.8559490987901021
1711,GPRO,0.17632120342390903,7.975179549852327
1712,SBGI,0.07622179046480347,-1.7485782605965463
1713,PPC,0.030422916752792864,2.32188582321051
1714,PRA,0.006845402479976059,1.1184627685830968
1715,HA,-0.03288336186504375,2.13056271608929
1716,HOME,0.08650911932411137,4.056438070059484
1717,AMRC,0.03326437179581671,5.230001773492177
1718,SAFE,0.012492793637833947,2.658396398290798
1719,GBX,0.013351897058649729,1.122876860248343
1720,BUSE,0.009573364003404005,1.090686493410988
1721,RAVN,0.05921767785211947,4.310553503040546
1722,CMCO,0.048376047816515104,2.611572270793286
1723,ELF,0.11877397822854825,5.79022779873168
1724,OCFC,0.009992651319019667,0.9487189105529237
1725,EVH,0.04069888372737988,2.8011791865719817
1726,PGNY,0.08138559507259961,27.672415125758473
1727,BJRI,0.01235388286465098,4.632304437213229
1728,SBSI,0.009296502524818331,1.4660829227108056
1729,GIII,0.07699642010748707,1.1570638051070128
1730,IHRT,0.06526149572947229,2.5854537131631026
1731,PBI,0.05719620002310284,21.97182703516831
1732,FARO,0.09661486476202073,4.33637830381651
1733,BSIG,0.059672273781902554,6.075773121693122
1734,LRN,0.0886515475347735,1.7881087730536702
1735,MLAB,0.03356465841746617,3.1461230683511188
1736,ALEX,0.009282907662082516,1.164963138399781
1737,SATS,0.041461530544499976,0.6538625166345128
1738,PLCE,0.01699722925603902,12.069484177045739
1739,EVRI,0.06634537858986622,-157.96890351987844
1740,MDGL,0.0,8.331882018585656
1741,PLT,0.09946671862561558,-14.446493306553648
1742,MTRN,0.05428695668613994,2.108869453807788
1743,MDP,0.11012260895201428,2.3404610067224136
1744,AZZ,0.05414068557406951,2.065452587657312
1745,FIZZ,0.19229872395854272,15.080916084569704
1746,TCBK,0.010160835831633077,1.5134851531811215
1747,HSKA,0.06646175085471902,6.5147729513365125
1748,SAFT,0.03308323674604106,1.4566728406574587
1749,QUOT,0.08531131985439475,6.048764671354375
1750,NTGR,0.10046300356497374,1.7520899585717105
1751,TGH,0.025748008839692783,1.1190895961283194
1752,LASR,0.0692664043660363,5.962675882390389
1753,SHYF,0.09809524605276718,6.789590136275146
